SiteID,Date.Time,Air Temp C,Water Temp C,Sensor Depth ft,Discharge
CB192,1/20/2016 17:00,-0.887,3.261,2.22,62
CB192,1/20/2016 17:30,-0.887,3.261,2.22,62
CB192,1/20/2016 18:00,-0.774,3.261,2.22,62
CB192,1/20/2016 18:30,-0.774,3.261,2.22,62
CB192,1/20/2016 19:00,-0.662,3.261,2.22,62
CB192,1/20/2016 19:30,-0.549,3.367,2.22,62
CB192,1/20/2016 20:00,-0.662,3.367,2.23,63
CB192,1/20/2016 20:30,-0.774,3.367,2.22,62
CB192,1/20/2016 21:00,-1.456,3.367,2.23,63
CB192,1/20/2016 21:30,-1.799,3.367,2.22,62
CB192,1/20/2016 22:00,-2.377,3.367,2.22,62
CB192,1/20/2016 22:30,-3.079,3.261,2.22,62
CB192,1/20/2016 23:00,-3.672,3.261,2.22,62
CB192,1/20/2016 23:30,-4.272,3.155,2.22,62
CB192,1/21/2016 0:00,-4.88,3.155,2.22,62
CB192,1/21/2016 0:30,-5.372,3.049,2.22,62
CB192,1/21/2016 1:00,-5.745,3.049,2.22,62
CB192,1/21/2016 1:30,-5.995,2.943,2.22,62
CB192,1/21/2016 2:00,-6.373,2.943,2.22,62
CB192,1/21/2016 2:30,-6.754,2.837,2.22,62
CB192,1/21/2016 3:00,-6.882,2.73,2.21,61
CB192,1/21/2016 3:30,-7.138,2.73,2.22,62
CB192,1/21/2016 4:00,-7.397,2.624,2.21,61
CB192,1/21/2016 4:30,-7.138,2.624,2.22,62
CB192,1/21/2016 5:00,-7.138,2.517,2.21,61
CB192,1/21/2016 5:30,-7.397,2.517,2.22,62
CB192,1/21/2016 6:00,-7.527,2.41,2.21,61
CB192,1/21/2016 6:30,-7.787,2.41,2.21,61
CB192,1/21/2016 7:00,-7.787,2.303,2.21,61
CB192,1/21/2016 7:30,-7.657,2.303,2.2,60
CB192,1/21/2016 8:00,-7.138,2.195,2.21,61
CB192,1/21/2016 8:30,-6.499,2.195,2.21,61
CB192,1/21/2016 9:00,-6.12,2.195,2.21,61
CB192,1/21/2016 9:30,-4.88,2.195,2.2,60
CB192,1/21/2016 10:00,-2.727,2.303,2.2,60
CB192,1/21/2016 10:30,-0.325,2.41,2.2,60
CB192,1/21/2016 11:00,2.088,2.517,2.2,60
CB192,1/21/2016 11:30,3.367,2.73,2.2,60
CB192,1/21/2016 12:00,3.998,3.049,2.2,60
CB192,1/21/2016 12:30,4.831,3.367,2.2,60
CB192,1/21/2016 13:00,5.244,3.683,2.2,60
CB192,1/21/2016 13:30,5.962,3.893,2.2,60
CB192,1/21/2016 14:00,6.674,4.102,2.2,60
CB192,1/21/2016 14:30,6.877,4.311,2.19,59
CB192,1/21/2016 15:00,6.978,4.415,2.2,60
CB192,1/21/2016 15:30,7.582,4.623,2.2,60
CB192,1/21/2016 16:00,7.079,4.727,2.19,59
CB192,1/21/2016 16:30,5.962,4.831,2.2,60
CB192,1/21/2016 17:00,5.141,4.831,2.19,59
CB192,1/21/2016 17:30,3.472,4.934,2.2,60
CB192,1/21/2016 18:00,1.656,4.831,2.2,60
CB192,1/21/2016 18:30,0.121,4.831,2.19,59
CB192,1/21/2016 19:00,-0.774,4.727,2.19,59
CB192,1/21/2016 19:30,-0.887,4.623,2.19,59
CB192,1/21/2016 20:00,-0.887,4.519,2.19,59
CB192,1/21/2016 20:30,-0.774,4.519,2.19,59
CB192,1/21/2016 21:00,-1.001,4.415,2.19,59
CB192,1/21/2016 21:30,-0.887,4.415,2.19,59
CB192,1/21/2016 22:00,-0.549,4.415,2.19,59
CB192,1/21/2016 22:30,-0.437,4.415,2.18,58
CB192,1/21/2016 23:00,-0.213,4.311,2.18,58
CB192,1/21/2016 23:30,-0.102,4.311,2.19,59
CB192,1/22/2016 0:00,0.01,4.311,2.18,58
CB192,1/22/2016 0:30,-0.102,4.311,2.18,58
CB192,1/22/2016 1:00,-0.102,4.311,2.19,59
CB192,1/22/2016 1:30,0.01,4.311,2.19,59
CB192,1/22/2016 2:00,-0.102,4.207,2.19,59
CB192,1/22/2016 2:30,-0.437,4.102,2.19,59
CB192,1/22/2016 3:00,-0.662,3.998,2.19,59
CB192,1/22/2016 3:30,-0.887,3.998,2.2,60
CB192,1/22/2016 4:00,-1.001,3.788,2.2,60
CB192,1/22/2016 4:30,-1.114,3.683,2.21,61
CB192,1/22/2016 5:00,-1.228,3.472,2.21,61
CB192,1/22/2016 5:30,-1.341,3.155,2.22,62
CB192,1/22/2016 6:00,-1.57,2.943,2.23,63
CB192,1/22/2016 6:30,-1.799,2.837,2.23,63
CB192,1/22/2016 7:00,-1.914,2.624,2.23,63
CB192,1/22/2016 7:30,-2.03,2.517,2.25,65
CB192,1/22/2016 8:00,-2.261,2.41,2.25,65
CB192,1/22/2016 8:30,-2.261,2.088,2.26,66
CB192,1/22/2016 9:00,-2.494,1.98,2.26,66
CB192,1/22/2016 9:30,-2.61,1.764,2.27,68
CB192,1/22/2016 10:00,-2.61,1.764,2.27,68
CB192,1/22/2016 10:30,-2.844,1.764,2.27,68
CB192,1/22/2016 11:00,-3.197,1.764,2.26,66
CB192,1/22/2016 11:30,-3.434,1.872,2.27,68
CB192,1/22/2016 12:00,-3.672,1.872,2.26,66
CB192,1/22/2016 12:30,-3.792,1.872,2.25,65
CB192,1/22/2016 13:00,-4.031,1.872,2.25,65
CB192,1/22/2016 13:30,-4.031,1.764,2.25,65
CB192,1/22/2016 14:00,-3.792,1.764,2.24,64
CB192,1/22/2016 14:30,-4.031,1.656,2.25,65
CB192,1/22/2016 15:00,-4.152,1.221,2.25,65
CB192,1/22/2016 15:30,-4.031,1.003,2.25,65
CB192,1/22/2016 16:00,-3.792,1.003,2.25,65
CB192,1/22/2016 16:30,-4.152,0.784,2.26,66
CB192,1/22/2016 17:00,-4.272,0.674,2.26,66
CB192,1/22/2016 17:30,-4.272,0.563,2.26,66
CB192,1/22/2016 18:00,-4.393,0.674,2.26,66
CB192,1/22/2016 18:30,-4.272,0.674,2.26,66
CB192,1/22/2016 19:00,-4.272,0.674,2.26,66
CB192,1/22/2016 19:30,-4.031,0.674,2.26,66
CB192,1/22/2016 20:00,-3.911,0.674,2.25,65
CB192,1/22/2016 20:30,-3.911,0.674,2.25,65
CB192,1/22/2016 21:00,-3.911,0.674,2.25,65
CB192,1/22/2016 21:30,-3.792,0.674,2.25,65
CB192,1/22/2016 22:00,-3.553,0.674,2.25,65
CB192,1/22/2016 22:30,-3.553,0.674,2.25,65
CB192,1/22/2016 23:00,-3.553,0.784,2.25,65
CB192,1/22/2016 23:30,-3.553,0.784,2.24,64
CB192,1/23/2016 0:00,-3.434,0.784,2.24,64
CB192,1/23/2016 0:30,-3.434,0.893,2.23,63
CB192,1/23/2016 1:00,-3.553,0.893,2.24,64
CB192,1/23/2016 1:30,-3.672,1.003,2.23,63
CB192,1/23/2016 2:00,-4.272,1.112,2.23,63
CB192,1/23/2016 2:30,-4.636,1.112,2.23,63
CB192,1/23/2016 3:00,-4.031,1.112,2.23,63
CB192,1/23/2016 3:30,-3.672,1.221,2.22,62
CB192,1/23/2016 4:00,-3.316,1.221,2.22,62
CB192,1/23/2016 4:30,-3.197,1.33,2.21,61
CB192,1/23/2016 5:00,-3.079,1.439,2.22,62
CB192,1/23/2016 5:30,-2.727,1.439,2.21,61
CB192,1/23/2016 6:00,-2.61,1.548,2.21,61
CB192,1/23/2016 6:30,-2.727,1.548,2.21,61
CB192,1/23/2016 7:00,-2.844,1.656,2.21,61
CB192,1/23/2016 7:30,-2.844,1.656,2.21,61
CB192,1/23/2016 8:00,-3.079,1.764,2.21,61
CB192,1/23/2016 8:30,-2.844,1.764,2.2,60
CB192,1/23/2016 9:00,-2.145,1.764,2.2,60
CB192,1/23/2016 9:30,-1.684,1.872,2.21,61
CB192,1/23/2016 10:00,-1.001,1.98,2.2,60
CB192,1/23/2016 10:30,-0.325,2.088,2.21,61
CB192,1/23/2016 11:00,0.232,2.303,2.2,60
CB192,1/23/2016 11:30,0.01,2.41,2.2,60
CB192,1/23/2016 12:00,-0.102,2.624,2.2,60
CB192,1/23/2016 12:30,0.01,2.73,2.2,60
CB192,1/23/2016 13:00,0.893,2.837,2.2,60
CB192,1/23/2016 13:30,1.439,3.049,2.2,60
CB192,1/23/2016 14:00,1.221,3.155,2.19,59
CB192,1/23/2016 14:30,1.439,3.261,2.19,59
CB192,1/23/2016 15:00,1.439,3.367,2.19,59
CB192,1/23/2016 15:30,1.221,3.472,2.19,59
CB192,1/23/2016 16:00,0.343,3.472,2.19,59
CB192,1/23/2016 16:30,-0.437,3.472,2.19,59
CB192,1/23/2016 17:00,-1.114,3.472,2.19,59
CB192,1/23/2016 17:30,-1.114,3.472,2.19,59
CB192,1/23/2016 18:00,-1.114,3.367,2.18,58
CB192,1/23/2016 18:30,-1.456,3.261,2.18,58
CB192,1/23/2016 19:00,-1.914,3.155,2.18,58
CB192,1/23/2016 19:30,-2.145,3.049,2.18,58
CB192,1/23/2016 20:00,-2.962,2.943,2.18,58
CB192,1/23/2016 20:30,-3.672,2.837,2.18,58
CB192,1/23/2016 21:00,-4.152,2.837,2.17,57
CB192,1/23/2016 21:30,-4.272,2.73,2.18,58
CB192,1/23/2016 22:00,-4.758,2.624,2.18,58
CB192,1/23/2016 22:30,-5.003,2.517,2.17,57
CB192,1/23/2016 23:00,-5.372,2.517,2.16,56
CB192,1/23/2016 23:30,-5.87,2.41,2.17,57
CB192,1/24/2016 0:00,-5.87,2.303,2.17,57
CB192,1/24/2016 0:30,-5.995,2.303,2.16,56
CB192,1/24/2016 1:00,-6.12,2.195,2.16,56
CB192,1/24/2016 1:30,-6.499,2.088,2.16,56
CB192,1/24/2016 2:00,-7.267,2.088,2.16,56
CB192,1/24/2016 2:30,-7.918,1.98,2.16,56
CB192,1/24/2016 3:00,-8.447,1.872,2.16,56
CB192,1/24/2016 3:30,-9.117,1.764,2.15,55
CB192,1/24/2016 4:00,-9.799,1.656,2.15,55
CB192,1/24/2016 4:30,-10.075,1.656,2.15,55
CB192,1/24/2016 5:00,-10.774,1.548,2.14,54
CB192,1/24/2016 5:30,-11.2,1.439,2.14,54
CB192,1/24/2016 6:00,-11.487,1.33,2.15,55
CB192,1/24/2016 6:30,-11.776,1.221,2.14,54
CB192,1/24/2016 7:00,-12.068,1.112,2.14,54
CB192,1/24/2016 7:30,-12.361,1.112,2.14,54
CB192,1/24/2016 8:00,-12.509,1.003,2.14,54
CB192,1/24/2016 8:30,-12.214,0.893,2.14,54
CB192,1/24/2016 9:00,-10.634,0.893,2.14,54
CB192,1/24/2016 9:30,-8.314,0.893,2.13,53
CB192,1/24/2016 10:00,-5.249,0.893,2.13,53
CB192,1/24/2016 10:30,-3.434,1.003,2.13,53
CB192,1/24/2016 11:00,-0.325,1.221,2.13,53
CB192,1/24/2016 11:30,2.624,1.439,2.13,53
CB192,1/24/2016 12:00,4.102,1.764,2.13,53
CB192,1/24/2016 12:30,5.141,2.088,2.12,52
CB192,1/24/2016 13:00,5.757,2.41,2.13,53
CB192,1/24/2016 13:30,6.674,2.73,2.12,52
CB192,1/24/2016 14:00,7.582,3.049,2.13,53
CB192,1/24/2016 14:30,7.882,3.261,2.12,52
CB192,1/24/2016 15:00,7.582,3.367,2.12,52
CB192,1/24/2016 15:30,7.28,3.472,2.13,53
CB192,1/24/2016 16:00,6.166,3.578,2.13,53
CB192,1/24/2016 16:30,4.831,3.683,2.13,53
CB192,1/24/2016 17:00,3.472,3.683,2.14,54
CB192,1/24/2016 17:30,1.764,3.683,2.13,53
CB192,1/24/2016 18:00,0.453,3.683,2.14,54
CB192,1/24/2016 18:30,-0.437,3.683,2.14,54
CB192,1/24/2016 19:00,-1.228,3.578,2.14,54
CB192,1/24/2016 19:30,-1.684,3.578,2.13,53
CB192,1/24/2016 20:00,-2.03,3.472,2.13,53
CB192,1/24/2016 20:30,-2.377,3.367,2.14,54
CB192,1/24/2016 21:00,-2.61,3.261,2.14,54
CB192,1/24/2016 21:30,-2.844,3.155,2.13,53
CB192,1/24/2016 22:00,-3.079,3.049,2.13,53
CB192,1/24/2016 22:30,-3.434,3.049,2.13,53
CB192,1/24/2016 23:00,-3.672,2.943,2.13,53
CB192,1/24/2016 23:30,-3.911,2.943,2.13,53
CB192,1/25/2016 0:00,-4.152,2.837,2.13,53
CB192,1/25/2016 0:30,-4.393,2.837,2.13,53
CB192,1/25/2016 1:00,-4.514,2.73,2.13,53
CB192,1/25/2016 1:30,-4.514,2.73,2.13,53
CB192,1/25/2016 2:00,-4.514,2.624,2.13,53
CB192,1/25/2016 2:30,-4.514,2.624,2.13,53
CB192,1/25/2016 3:00,-4.393,2.517,2.12,52
CB192,1/25/2016 3:30,-4.272,2.517,2.13,53
CB192,1/25/2016 4:00,-4.152,2.517,2.13,53
CB192,1/25/2016 4:30,-3.911,2.517,2.13,53
CB192,1/25/2016 5:00,-3.792,2.517,2.12,52
CB192,1/25/2016 5:30,-4.031,2.517,2.13,53
CB192,1/25/2016 6:00,-4.152,2.517,2.13,53
CB192,1/25/2016 6:30,-4.393,2.517,2.13,53
CB192,1/25/2016 7:00,-4.758,2.517,2.12,52
CB192,1/25/2016 7:30,-4.758,2.41,2.12,52
CB192,1/25/2016 8:00,-5.003,2.41,2.12,52
CB192,1/25/2016 8:30,-4.758,2.41,2.12,52
CB192,1/25/2016 9:00,-3.434,2.41,2.12,52
CB192,1/25/2016 9:30,-2.03,2.517,2.12,52
CB192,1/25/2016 10:00,0.121,2.517,2.12,52
CB192,1/25/2016 10:30,2.303,2.624,2.12,52
CB192,1/25/2016 11:00,4.623,2.837,2.12,52
CB192,1/25/2016 11:30,6.573,3.049,2.11,51
CB192,1/25/2016 12:00,7.582,3.367,2.12,52
CB192,1/25/2016 12:30,8.082,3.578,2.11,51
CB192,1/25/2016 13:00,8.68,3.893,2.11,51
CB192,1/25/2016 13:30,9.373,4.207,2.11,51
CB192,1/25/2016 14:00,10.259,4.415,2.12,52
CB192,1/25/2016 14:30,10.455,4.623,2.12,52
CB192,1/25/2016 15:00,10.063,4.831,2.12,52
CB192,1/25/2016 15:30,9.472,4.934,2.12,52
CB192,1/25/2016 16:00,8.082,5.037,2.12,52
CB192,1/25/2016 16:30,6.268,5.141,2.13,53
CB192,1/25/2016 17:00,4.311,5.141,2.13,53
CB192,1/25/2016 17:30,2.837,5.141,2.13,53
CB192,1/25/2016 18:00,1.548,5.141,2.14,54
CB192,1/25/2016 18:30,0.674,5.037,2.13,53
CB192,1/25/2016 19:00,-0.102,4.934,2.15,55
CB192,1/25/2016 19:30,-0.549,4.831,2.14,54
CB192,1/25/2016 20:00,-1.001,4.727,2.14,54
CB192,1/25/2016 20:30,-1.228,4.623,2.14,54
CB192,1/25/2016 21:00,-1.456,4.519,2.14,54
CB192,1/25/2016 21:30,-1.799,4.519,2.14,54
CB192,1/25/2016 22:00,-2.03,4.415,2.14,54
CB192,1/25/2016 22:30,-2.261,4.311,2.15,55
CB192,1/25/2016 23:00,-2.377,4.311,2.15,55
CB192,1/25/2016 23:30,-2.61,4.207,2.14,54
CB192,1/26/2016 0:00,-2.727,4.102,2.15,55
CB192,1/26/2016 0:30,-2.844,3.998,2.15,55
CB192,1/26/2016 1:00,-2.844,3.998,2.15,55
CB192,1/26/2016 1:30,-2.962,3.893,2.14,54
CB192,1/26/2016 2:00,-2.962,3.788,2.15,55
CB192,1/26/2016 2:30,-2.844,3.788,2.15,55
CB192,1/26/2016 3:00,-2.494,3.683,2.14,54
CB192,1/26/2016 3:30,-2.03,3.683,2.15,55
CB192,1/26/2016 4:00,-1.684,3.683,2.15,55
CB192,1/26/2016 4:30,-1.228,3.578,2.15,55
CB192,1/26/2016 5:00,-1.114,3.578,2.14,54
CB192,1/26/2016 5:30,-1.001,3.578,2.15,55
CB192,1/26/2016 6:00,-1.114,3.578,2.14,54
CB192,1/26/2016 6:30,-1.228,3.578,2.14,54
CB192,1/26/2016 7:00,-1.456,3.578,2.14,54
CB192,1/26/2016 7:30,-1.684,3.578,2.14,54
CB192,1/26/2016 8:00,-1.57,3.578,2.14,54
CB192,1/26/2016 8:30,-1.001,3.578,2.14,54
CB192,1/26/2016 9:00,0.563,3.683,2.14,54
CB192,1/26/2016 9:30,2.303,3.683,2.14,54
CB192,1/26/2016 10:00,3.049,3.788,2.14,54
CB192,1/26/2016 10:30,5.244,3.893,2.13,53
CB192,1/26/2016 11:00,9.077,4.102,2.14,54
CB192,1/26/2016 11:30,9.669,4.311,2.13,53
CB192,1/26/2016 12:00,10.063,4.519,2.14,54
CB192,1/26/2016 12:30,10.259,4.727,2.14,54
CB192,1/26/2016 13:00,10.651,5.037,2.14,54
CB192,1/26/2016 13:30,11.431,5.244,2.14,54
CB192,1/26/2016 14:00,11.722,5.45,2.14,54
CB192,1/26/2016 14:30,11.236,5.552,2.15,55
CB192,1/26/2016 15:00,9.768,5.757,2.15,55
CB192,1/26/2016 15:30,8.68,5.86,2.15,55
CB192,1/26/2016 16:00,7.381,5.962,2.16,56
CB192,1/26/2016 16:30,6.37,5.962,2.17,57
CB192,1/26/2016 17:00,5.347,6.064,2.17,57
CB192,1/26/2016 17:30,4.207,6.064,2.18,58
CB192,1/26/2016 18:00,3.578,5.962,2.19,59
CB192,1/26/2016 18:30,3.155,5.962,2.19,59
CB192,1/26/2016 19:00,2.837,5.962,2.19,59
CB192,1/26/2016 19:30,2.837,5.962,2.2,60
CB192,1/26/2016 20:00,2.73,5.962,2.2,60
CB192,1/26/2016 20:30,2.73,5.962,2.2,60
CB192,1/26/2016 21:00,2.624,5.86,2.21,61
CB192,1/26/2016 21:30,2.303,5.86,2.21,61
CB192,1/26/2016 22:00,2.303,5.86,2.21,61
CB192,1/26/2016 22:30,2.088,5.86,2.21,61
CB192,1/26/2016 23:00,2.088,5.86,2.22,62
CB192,1/26/2016 23:30,1.98,5.86,2.22,62
CB192,1/27/2016 0:00,1.98,5.86,2.22,62
CB192,1/27/2016 0:30,1.872,5.757,2.23,63
CB192,1/27/2016 1:00,1.98,5.757,2.23,63
CB192,1/27/2016 1:30,1.872,5.757,2.23,63
CB192,1/27/2016 2:00,1.872,5.757,2.24,64
CB192,1/27/2016 2:30,1.872,5.655,2.23,63
CB192,1/27/2016 3:00,1.872,5.655,2.24,64
CB192,1/27/2016 3:30,1.98,5.655,2.25,65
CB192,1/27/2016 4:00,1.98,5.655,2.25,65
CB192,1/27/2016 4:30,1.872,5.655,2.25,65
CB192,1/27/2016 5:00,1.872,5.655,2.26,66
CB192,1/27/2016 5:30,1.872,5.655,2.26,66
CB192,1/27/2016 6:00,1.764,5.552,2.26,66
CB192,1/27/2016 6:30,1.872,5.552,2.27,68
CB192,1/27/2016 7:00,1.872,5.552,2.28,69
CB192,1/27/2016 7:30,1.764,5.552,2.27,68
CB192,1/27/2016 8:00,1.656,5.552,2.28,69
CB192,1/27/2016 8:30,1.764,5.552,2.28,69
CB192,1/27/2016 9:00,2.517,5.552,2.28,69
CB192,1/27/2016 9:30,4.415,5.552,2.28,69
CB192,1/27/2016 10:00,5.347,5.655,2.29,70
CB192,1/27/2016 10:30,5.86,5.757,2.3,71
CB192,1/27/2016 11:00,7.582,5.86,2.3,71
CB192,1/27/2016 11:30,8.282,6.064,2.29,70
CB192,1/27/2016 12:00,9.275,6.166,2.3,71
CB192,1/27/2016 12:30,9.571,6.37,2.3,71
CB192,1/27/2016 13:00,9.965,6.573,2.31,72
CB192,1/27/2016 13:30,10.651,6.775,2.31,72
CB192,1/27/2016 14:00,10.748,6.877,2.31,72
CB192,1/27/2016 14:30,10.846,6.978,2.31,72
CB192,1/27/2016 15:00,10.455,7.079,2.32,73
CB192,1/27/2016 15:30,10.846,7.179,2.32,73
CB192,1/27/2016 16:00,9.571,7.28,2.31,72
CB192,1/27/2016 16:30,8.68,7.28,2.32,73
CB192,1/27/2016 17:00,7.381,7.28,2.32,73
CB192,1/27/2016 17:30,5.655,7.179,2.32,73
CB192,1/27/2016 18:00,4.519,7.179,2.33,74
CB192,1/27/2016 18:30,3.683,7.079,2.33,74
CB192,1/27/2016 19:00,2.73,6.978,2.34,75
CB192,1/27/2016 19:30,2.195,6.877,2.33,74
CB192,1/27/2016 20:00,1.656,6.775,2.34,75
CB192,1/27/2016 20:30,0.674,6.674,2.34,75
CB192,1/27/2016 21:00,-0.102,6.573,2.34,75
CB192,1/27/2016 21:30,-0.774,6.471,2.34,75
CB192,1/27/2016 22:00,-1.001,6.37,2.34,75
CB192,1/27/2016 22:30,-1.228,6.268,2.34,75
CB192,1/27/2016 23:00,-1.456,6.166,2.34,75
CB192,1/27/2016 23:30,-1.456,6.064,2.34,75
CB192,1/28/2016 0:00,-1.799,5.962,2.34,75
CB192,1/28/2016 0:30,-2.03,5.86,2.35,77
CB192,1/28/2016 1:00,-2.145,5.757,2.34,75
CB192,1/28/2016 1:30,-2.377,5.655,2.34,75
CB192,1/28/2016 2:00,-2.494,5.45,2.34,75
CB192,1/28/2016 2:30,-2.727,5.347,2.34,75
CB192,1/28/2016 3:00,-2.727,5.347,2.35,77
CB192,1/28/2016 3:30,-2.962,5.244,2.34,75
CB192,1/28/2016 4:00,-2.844,5.141,2.33,74
CB192,1/28/2016 4:30,-2.844,5.037,2.33,74
CB192,1/28/2016 5:00,-2.962,4.934,2.34,75
CB192,1/28/2016 5:30,-2.727,4.934,2.33,74
CB192,1/28/2016 6:00,-2.494,4.831,2.34,75
CB192,1/28/2016 6:30,-2.727,4.831,2.34,75
CB192,1/28/2016 7:00,-2.962,4.727,2.34,75
CB192,1/28/2016 7:30,-3.197,4.623,2.33,74
CB192,1/28/2016 8:00,-2.962,4.623,2.33,74
CB192,1/28/2016 8:30,-2.145,4.623,2.33,74
CB192,1/28/2016 9:00,-1.001,4.623,2.33,74
CB192,1/28/2016 9:30,0.343,4.623,2.33,74
CB192,1/28/2016 10:00,1.439,4.727,2.33,74
CB192,1/28/2016 10:30,2.943,4.727,2.33,74
CB192,1/28/2016 11:00,4.102,4.934,2.33,74
CB192,1/28/2016 11:30,4.727,5.037,2.33,74
CB192,1/28/2016 12:00,4.934,5.141,2.33,74
CB192,1/28/2016 12:30,5.244,5.244,2.33,74
CB192,1/28/2016 13:00,6.268,5.347,2.32,73
CB192,1/28/2016 13:30,7.381,5.552,2.33,74
CB192,1/28/2016 14:00,7.983,5.757,2.33,74
CB192,1/28/2016 14:30,8.282,5.86,2.32,73
CB192,1/28/2016 15:00,8.282,5.962,2.32,73
CB192,1/28/2016 15:30,8.082,6.166,2.32,73
CB192,1/28/2016 16:00,7.782,6.268,2.32,73
CB192,1/28/2016 16:30,7.179,6.268,2.32,73
CB192,1/28/2016 17:00,6.573,6.37,2.32,73
CB192,1/28/2016 17:30,5.655,6.37,2.32,73
CB192,1/28/2016 18:00,4.519,6.37,2.32,73
CB192,1/28/2016 18:30,3.578,6.268,2.32,73
CB192,1/28/2016 19:00,2.943,6.166,2.32,73
CB192,1/28/2016 19:30,2.303,6.166,2.31,72
CB192,1/28/2016 20:00,1.656,6.064,2.31,72
CB192,1/28/2016 20:30,1.112,6.064,2.32,73
CB192,1/28/2016 21:00,0.453,5.962,2.3,71
CB192,1/28/2016 21:30,-0.213,5.962,2.31,72
CB192,1/28/2016 22:00,-1.001,5.86,2.31,72
CB192,1/28/2016 22:30,-1.001,5.757,2.31,72
CB192,1/28/2016 23:00,-1.114,5.757,2.31,72
CB192,1/28/2016 23:30,-1.57,5.655,2.31,72
CB192,1/29/2016 0:00,-1.914,5.552,2.31,72
CB192,1/29/2016 0:30,-2.145,5.45,2.31,72
CB192,1/29/2016 1:00,-2.261,5.347,2.31,72
CB192,1/29/2016 1:30,-2.377,5.244,2.31,72
CB192,1/29/2016 2:00,-2.61,5.244,2.31,72
CB192,1/29/2016 2:30,-2.844,5.141,2.3,71
CB192,1/29/2016 3:00,-2.844,5.037,2.3,71
CB192,1/29/2016 3:30,-2.844,4.934,2.3,71
CB192,1/29/2016 4:00,-2.962,4.934,2.29,70
CB192,1/29/2016 4:30,-3.197,4.831,2.3,71
CB192,1/29/2016 5:00,-3.434,4.727,2.3,71
CB192,1/29/2016 5:30,-3.434,4.727,2.3,71
CB192,1/29/2016 6:00,-3.553,4.623,2.29,70
CB192,1/29/2016 6:30,-3.672,4.519,2.29,70
CB192,1/29/2016 7:00,-3.792,4.519,2.29,70
CB192,1/29/2016 7:30,-3.911,4.415,2.29,70
CB192,1/29/2016 8:00,-3.792,4.311,2.29,70
CB192,1/29/2016 8:30,-3.197,4.311,2.29,70
CB192,1/29/2016 9:00,-2.03,4.311,2.29,70
CB192,1/29/2016 9:30,0.453,4.311,2.28,69
CB192,1/29/2016 10:00,5.655,4.311,2.29,70
CB192,1/29/2016 10:30,7.381,4.519,2.28,69
CB192,1/29/2016 11:00,8.082,4.623,2.28,69
CB192,1/29/2016 11:30,8.382,4.831,2.27,68
CB192,1/29/2016 12:00,8.978,5.141,2.27,68
CB192,1/29/2016 12:30,9.373,5.347,2.27,68
CB192,1/29/2016 13:00,9.768,5.655,2.27,68
CB192,1/29/2016 13:30,10.259,5.86,2.28,69
CB192,1/29/2016 14:00,10.748,6.064,2.26,66
CB192,1/29/2016 14:30,11.041,6.268,2.27,68
CB192,1/29/2016 15:00,11.236,6.37,2.26,66
CB192,1/29/2016 15:30,10.944,6.37,2.26,66
CB192,1/29/2016 16:00,10.553,6.471,2.26,66
CB192,1/29/2016 16:30,9.866,6.471,2.26,66
CB192,1/29/2016 17:00,9.275,6.471,2.25,65
CB192,1/29/2016 17:30,8.382,6.471,2.25,65
CB192,1/29/2016 18:00,6.37,6.37,2.25,65
CB192,1/29/2016 18:30,3.788,6.268,2.25,65
CB192,1/29/2016 19:00,2.303,6.166,2.25,65
CB192,1/29/2016 19:30,1.872,6.064,2.25,65
CB192,1/29/2016 20:00,1.439,5.962,2.24,64
CB192,1/29/2016 20:30,1.112,5.86,2.24,64
CB192,1/29/2016 21:00,0.674,5.757,2.24,64
CB192,1/29/2016 21:30,-0.213,5.655,2.23,63
CB192,1/29/2016 22:00,-1.001,5.552,2.24,64
CB192,1/29/2016 22:30,-1.456,5.45,2.23,63
CB192,1/29/2016 23:00,-1.684,5.347,2.24,64
CB192,1/29/2016 23:30,-2.03,5.244,2.23,63
CB192,1/30/2016 0:00,-2.145,5.141,2.23,63
CB192,1/30/2016 0:30,-2.494,5.037,2.23,63
CB192,1/30/2016 1:00,-2.727,5.037,2.22,62
CB192,1/30/2016 1:30,-2.844,4.934,2.22,62
CB192,1/30/2016 2:00,-2.962,4.831,2.22,62
CB192,1/30/2016 2:30,-3.079,4.727,2.22,62
CB192,1/30/2016 3:00,-3.197,4.623,2.22,62
CB192,1/30/2016 3:30,-3.553,4.519,2.22,62
CB192,1/30/2016 4:00,-3.792,4.519,2.22,62
CB192,1/30/2016 4:30,-3.792,4.415,2.21,61
CB192,1/30/2016 5:00,-3.911,4.311,2.21,61
CB192,1/30/2016 5:30,-4.272,4.207,2.2,60
CB192,1/30/2016 6:00,-4.272,4.207,2.21,61
CB192,1/30/2016 6:30,-4.514,4.102,2.2,60
CB192,1/30/2016 7:00,-4.636,3.998,2.2,60
CB192,1/30/2016 7:30,-4.88,3.998,2.2,60
CB192,1/30/2016 8:00,-4.758,3.893,2.2,60
CB192,1/30/2016 8:30,-4.272,3.893,2.2,60
CB192,1/30/2016 9:00,-3.197,3.788,2.19,59
CB192,1/30/2016 9:30,-1.341,3.788,2.19,59
CB192,1/30/2016 10:00,2.088,3.893,2.19,59
CB192,1/30/2016 10:30,5.141,3.998,2.19,59
CB192,1/30/2016 11:00,6.978,4.207,2.19,59
CB192,1/30/2016 11:30,7.582,4.415,2.18,58
CB192,1/30/2016 12:00,7.983,4.623,2.18,58
